Num-processes,Time
1,426.967372
1,473.008485
1,467.214045
1,429.820980
1,437.446589
1,459.129597
1,427.427478
1,471.159732
1,428.544953
1,426.634804
1,301.932103
1,423.180810
1,416.718624
1,418.891170
1,414.508289
1,407.037151
1,408.280873
1,444.261314
1,431.944065
1,344.572908
1,298.126769
1,293.331648
1,292.997978
1,295.078948
1,295.715055
2,150.075740
2,148.625074
2,148.408338
2,148.966317
2,148.556134
2,199.357786
2,250.801133
2,260.356941
2,256.117040
2,235.584226
2,252.988652
2,217.561869
2,244.930984
2,221.064221
2,236.744346
2,234.416092
2,182.113192
2,223.444137
2,238.817957
2,227.011196
2,225.486577
2,230.580240
2,222.059113
2,232.259763
2,198.685242
4,93.913156
4,96.368238
4,100.543181
4,101.704849
4,94.203296
4,96.003635
4,109.897097
4,111.228324
4,92.131445
4,108.382835
4,115.093438
4,90.676090
4,107.476967
4,109.919104
4,96.756055
4,104.917155
4,100.430234
4,87.059339
4,107.581151
4,87.360742
4,103.349156
4,102.660681
4,108.636296
4,102.365854
4,115.849412
8,53.844515
8,39.070286
8,60.098677
8,69.680099
8,46.782669
8,39.168528
8,61.394120
8,68.567843
8,45.085219
8,39.191778
8,67.610254
8,68.387999
8,38.637120
8,43.894926
8,69.274384
8,62.472966
8,39.016807
8,48.136990
8,69.316879
8,47.934839
8,40.341746
8,69.171837
8,42.406099
8,63.723361
8,43.857342
16,22.657101
16,24.692273
16,31.240702
16,22.856064
16,23.385062
16,40.189656
16,40.246161
16,36.451405
16,21.557203
16,20.848694
16,36.975122
16,39.567406
16,36.573764
16,21.212614
16,20.365547
16,36.408133
16,40.339184
16,40.275525
16,20.638323
16,20.716480
16,26.774843
16,40.206121
16,40.139133
16,37.653677
16,20.841719
32,13.406921
32,13.450141
32,18.919457
32,20.216297
32,20.347659
32,20.141223
32,19.798402
32,20.615376
32,13.173886
32,13.837553
32,13.861887
32,13.664214
32,19.807219
32,20.599355
32,20.473434
32,20.916615
32,20.348757
32,20.520462
32,13.928713
32,13.630024
32,13.091417
32,13.003180
32,19.474649
32,21.434489
32,21.014489
64,14.661122
64,15.757011
64,13.385704
64,12.602124
64,13.195512
64,12.234824
64,12.148894
64,13.431471
64,13.745928
64,13.709610
64,13.940476
64,12.828838
64,11.961844
64,12.334308
64,12.192217
64,12.553079
64,12.621114
64,26.020873
64,11.946064
64,17.401305
64,13.411528
64,13.447649
64,13.175039
64,14.175664
64,13.356586
